8030	5258	9305	7432	9969	
3650	1213	6314	7465	7666	
4670	5421	1694	91	5368	
3338	2628	2730	4105	4415	
8030	696	440	736	8788	
5258	7805	9759	9997	4439	
207	316	1992	2423	2620	
2043	2193	5122	6115	4149	
63	196	562	682	849	
2043	2193	4149	5122	6115	
8288	840	8253	1694	2511	
0	
7805	5258	7087	8083	9997	
2966	4402	6592	8837	9498	
1212	3283	7438	559	2821	
3704	4456	245	5834	7722	
8594	7821	1748	8417	9605	
0	
1499	6778	1222	6094	3159	
3842	3285	1544	3346	7815	
840	434	383	776	1049	
2423	6872	7139	9361	606	
911	2708	6567	450	1731	
3658	4982	6661	205	289	
2826	3248	4926	7602	4646	
5469	526	5684	4097	6998	
2464	6911	7353	2298	3049	
2043	2193	5122	6115	4149	
0	
8253	2647	9850	6883	614	
2043	5122	6115	2193	984	
3650	526	5469	6651	1213	
324	7439	1210	7366	7462	
1613	21	1142	7745	8163	
2647	5736	9850	236	422	
7078	2135	3773	4235	4345	
9451	3910	6416	5	1633	
0	
2193	3650	4149	2043	3621	
0	
8253	6883	3532	8623	8288	
4402	8253	1851	4392	6568	
3646	440	7104	8752	3854	
696	2966	8837	268	736	
5286	6210	2046	3180	6165	
911	2708	6567	450	1731	
8253	6883	8594	4391	4837	
6530	9945	355	4482	4627	
696	2966	8837	9072	9303	
127	609	5481	8859	7	
2234	4	667	1111	2390	
1987	71	400	583	633	
2628	2730	4105	4415	5442	
1731	3875	6594	5736	5907	
6479	34	7078	746	833	
0	
0	
3650	1213	5202	7465	9992	
2628	2730	4105	4415	5442	
0	
0	
1114	1613	21	7745	25	
2193	2043	9072	5122	6115	
6883	9866	2856	6451	7995	
7114	3128	5484	5286	6210	
1820	8253	883	9499	1427	
9880	440	1066	2097	2731	
0	
8594	2311	4391	8901	9106	
7078	1851	6568	8253	3792	
1851	8253	8288	7078	2870	
0	
8253	6883	3532	8623	8741	
0	
0	
6883	9539	6120	8169	208	
3842	232	207	316	756	
3842	316	973	4034	4591	
3658	696	8030	5444	9303	
1820	849	3366	4187	7973	
840	434	3159	5394	8288	
9072	1249	5105	5124	9303	
849	1337	5926	8250	6951	
2590	7039	1662	7259	4852	
8253	6883	3532	8623	8288	
1106	489	1193	5761	5961	
3842	4034	3285	207	260	
4202	4456	1096	1880	910	
2413	3658	4828	4982	5444	
7805	7087	2201	3653	4663	
7078	4670	5421	8851	1340	
0	
4351	1096	1577	6317	245	
9072	8030	696	2203	4634	
768	8242	4319	6731	9090	
7104	754	4432	6377	6674	
5245	3969	4391	8594	7675	
9013	3232	5322	5678	9322	
768	1962	8242	4319	6731	
440	3824	1066	8788	9759	
0	
8030	9997	7805	440	5258	
0	
1117	5	557	1633	2391	
2043	2193	5122	6115	4149	
125	133	162	247	488	
0	
7114	7	223	539	631	
0	
3740	5514	7014	2207	2590	
1114	1987	8163	2992	7477	
6883	9866	6795	6902	9539	
3658	1159	696	4982	5444	
0	
4386	5137	6149	6407	6679	
7078	1851	8741	614	8253	
696	8253	1851	8288	5105	
4235	4345	4812	6407	6976	
254	952	1764	4770	5770	
8288	8253	840	1091	1851	
2	8740	9637	2628	2730	
127	609	5481	8859	7	
4235	4345	4812	6407	6976	
4351	1096	3568	4830	6317	
5736	627	1058	5907	1731	
318	25	1473	3157	3263	
8030	9072	5258	9997	7805	
0	
768	4391	5245	6050	7675	
7439	324	2968	7366	7462	
4624	9092	6494	6905	8973	
559	2821	8221	273	662	
3650	6314	7465	7666	5202	
6883	9866	9539	8253	160	
0	
324	7439	1210	7366	7462	
0	
6661	500	1169	2097	2413	
849	5926	1337	3366	6043	
840	434	383	776	1688	
6171	8638	8270	3158	4175	
6778	4708	6883	3159	1499	
2968	7439	1210	9217	2966	
4202	1096	245	5275	615	
849	1923	4519	4809	5092	
8384	3071	122	15	61	
4412	4997	8030	4173	5258	
0	
207	316	1992	4386	4487	
5286	6210	2046	6165	6741	
2043	5122	6115	984	2193	
4188	22	5670	102	1451	
7078	4670	5181	5421	8851	
2423	6355	6872	355	7139	
7104	6377	6674	754	4432	
1851	8253	8288	7078	2870	
1362	3338	2002	1061	1067	
324	7439	1210	7366	7462	
5	324	7439	1210	7366	
498	4235	4345	4812	6407	
7815	8859	3912	127	207	
4391	2311	9384	8901	8594	
2801	5105	696	2731	9072	
179	915	1967	2132	2240	
768	8242	4319	1962	1179	
526	2311	5357	5469	4391	
207	316	1992	4386	4487	
5736	91	4670	5421	5907	
9072	696	871	9303	3799	
0	
606	1790	2620	4235	9756	
0	
8030	440	8788	2731	3824	
5286	6210	2046	6165	6741	
8534	334	4993	8577	3	
4034	316	4487	5068	6333	
849	1301	104	786	991	
0	
9072	871	696	6664	8030	
0	
7259	2590	7039	5085	2485	
0	
1836	1366	1895	6653	8874	
8594	7821	4391	16	914	
8124	2075	6495	3376	5999	
8384	15	61	174	317	
7815	8859	3912	127	207	
262	20	612	644	674	
0	
0	
9853	5	1469	1471	1633	
696	3799	8030	3658	6664	
8253	5105	8288	1851	7078	
849	1301	104	786	991	
0	
7805	7611	8083	14	5507	
4670	5421	1694	91	5368	
7	631	644	693	1303	
0	
8030	440	8788	2731	2097	
324	7439	1210	1117	7366	
0	
8253	871	6883	5105	9072	
5879	1619	2099	2341	2433	
4391	8594	2311	5245	3969	
7256	8973	6661	6795	7794	
3842	606	6012	9361	498	
9305	242	4402	5743	6993	
0	
1894	4500	26	2590	6228	
8288	840	1091	8253	1694	
0	
179	915	1967	2132	2240	
7078	1851	8288	6568	8253	
2193	9028	2043	2787	4149	
5286	6377	7104	754	6590	
5736	627	1058	5907	1731	
0	
849	8250	5926	8124	1337	
4386	5137	6149	6407	6679	
849	104	786	991	1274	
7815	1544	9140	3285	619	
2304	1851	8253	8288	7078	
4391	2311	7675	8901	5245	
696	9072	6664	8030	871	
122	2242	2968	3926	7462	
0	
8826	7113	4056	328	634	
2043	2193	5122	6115	4149	
7139	9361	606	1790	2047	
0	
0	
0	
3842	3285	19	207	316	
543	7341	5565	2566	3871	
2193	4130	2043	4149	5122	
8288	5736	5550	8253	775	
6917	22	4188	241	5670	
1633	5286	6210	8713	4825	
754	4699	919	944	1107	
0	
127	609	919	1107	2304	
4083	5663	498	38	644	
7	631	644	693	1278	
7139	9361	606	1790	2047	
526	5469	5684	6998	370	
2761	3050	3685	4009	4181	
849	1163	10	1984	8250	
3650	1213	6314	7465	7666	
7139	9361	606	1790	2047	
127	609	919	1107	1322	
3071	6955	112	8384	15	
5953	4564	3858	746	1493	
2708	6094	614	701	911	
0	
3650	2043	984	5122	6115	
849	5926	3366	906	3359	
7259	9785	9690	5085	2590	
8384	3071	4634	122	8983	
7078	1851	8851	6568	4588	
0	
0	
8384	15	61	174	317	
9072	696	871	6664	8030	
6210	9072	3799	696	5926	
3650	1213	6314	7465	7666	
2193	4149	2043	3621	5122	
1362	6677	6210	3338	1061	
7	631	644	693	1278	
8534	3	159	334	2134	
840	3159	543	3842	9072	
0	
1731	6594	1248	3875	4670	
696	8030	3658	6664	9072	
1544	9140	3285	7815	207	
3650	1213	2230	6416	6314	
4235	4345	4812	6407	6976	
4391	8594	2311	3784	8901	
0	
0	
0	
6677	6210	1067	2376	2453	
0	
2052	2966	3658	9088	9305	
0	
1836	8874	9644	2236	3140	
3842	7501	8859	3568	3912	
4235	4345	4812	6407	6976	
3285	3842	207	316	1992	
8288	840	1091	8253	1694	
498	4235	4345	4812	6407	
4188	3842	207	232	316	
3842	260	2521	5181	2590	
4482	4627	355	7411	8306	
3842	232	207	316	1992	
0	
0	
440	3824	1066	8788	1474	
849	1301	5864	6373	1984	
3650	1213	7465	6314	5202	
0	
849	8250	1163	5670	3842	
7259	5085	22	840	4994	
3842	296	3285	3346	9185	
2043	984	5122	6115	2193	
5736	627	1058	5907	1731	
0	
4670	5421	1694	91	5368	
5258	8030	7805	9997	1182	
0	
262	20	612	644	674	
1327	2761	3050	3685	4009	
0	
5245	3969	7675	3509	5945	
3509	4670	5421	7410	8594	
5	1633	2391	2966	3304	
2590	7039	849	1662	7259	
7078	1851	8288	840	1694	
0	
207	316	1992	4386	4487	
0	
0	
754	1106	4699	8610	5089	
1987	71	400	583	633	
6731	9090	768	2861	8242	
0	
1499	3159	5465	840	6778	
3842	606	1527	2620	9756	
8253	9172	8288	1851	5105	
0	
7794	8405	9643	6807	4825	
840	434	383	776	1688	
1594	2196	4332	7431	7756	
0	
8384	3071	122	15	61	
127	609	5481	8859	109	
8384	3071	122	8983	2203	
5736	2004	5	627	1058	
4670	5421	6594	1499	3159	
0	
1820	850	4982	7104	1016	
5105	8253	543	8288	3842	
0	
0	
3650	526	5469	6651	1213	
1234	3881	3737	4014	4482	
2197	1820	3366	8253	2929	
526	5469	1890	5684	7104	
0	
5	1512	5351	7823	9052	
3875	911	1688	2803	6594	
606	1790	2423	2620	4235	
19	744	2612	2795	4081	
0	
4386	5137	6149	6407	6679	
6883	208	9866	2856	6451	
2968	7439	1210	7366	324	
0	
0	
8253	9172	1544	1851	3285	
2193	2043	4149	5122	6115	
2826	7602	3248	4926	7991	
2924	7078	6594	911	1419	
4391	3650	5245	1213	7675	
2043	5122	6115	984	2193	
3842	8253	3285	207	316	
4828	2731	1169	1732	2007	
324	7439	1210	9853	1117	
0	
3658	696	1159	4982	5444	
8594	7821	4391	2311	1748	
4482	2968	3650	1210	1213	
7078	1851	6568	4588	8253	
4391	2043	2193	8594	5122	
6778	1499	1222	6094	3159	
3912	3842	232	1527	207	
2968	7439	1210	1437	7366	
2628	2730	4105	4415	5442	
8030	696	3646	9390	3854	
0	
9305	2731	45	62	696	
8026	655	614	1	197	
0	
3650	1213	7465	5202	9992	
7104	6094	6778	9690	754	
498	4235	4345	4812	6407	
8594	7821	6210	4391	6877	
500	2229	5400	6043	9092	
9853	5	1271	1471	1633	
526	5469	5684	8206	2187	
324	7439	1210	9853	5	
8253	5105	8288	9030	543	
127	318	609	5481	1106	
440	3824	1066	8788	8752	
7078	4670	5421	8851	9785	
1362	5286	6210	6877	6801	
0	
8578	2590	3842	4034	260	
696	8030	3658	1159	2007	
2647	6883	9850	6753	1797	
5245	3969	7675	3509	5945	
8384	3071	122	15	61	
0	
0	
5	270	648	723	1512	
5286	6210	2046	6165	6741	
526	5469	7513	440	5684	
0	
0	
440	244	3824	5401	6939	
8124	2646	8384	5789	3071	
3842	4386	5137	6149	6407	
746	2212	2970	3654	4312	
849	543	8250	1163	9850	
5854	2223	375	8753	21	
2826	7602	8253	1851	7655	
7078	4670	5421	8851	1340	
0	
3159	5465	840	6778	434	
6210	5105	8253	8288	2046	
6883	8253	6262	106	1135	
8534	23	304	483	669	
4386	5137	6149	6407	6679	
0	
8253	8288	7078	1851	840	
7139	9361	606	1790	2047	
9072	4828	2731	5124	6726	
8124	849	344	1337	2633	
0	
911	2708	6567	450	655	
4391	2311	8253	7078	1851	
5	5351	7823	9052	9581	
768	1962	1179	4319	6731	
0	
6210	6883	2046	5349	6165	
8384	3071	15	61	122	
911	2708	6567	450	1731	
440	3824	1066	8788	1474	
6661	2657	500	5400	6031	
5770	7446	9836	1648	2622	
5736	627	1058	5907	1731	
3842	4386	5137	6149	6407	
8384	15	61	174	317	
4188	5670	22	849	2893	
316	3842	973	4034	4591	
696	9072	871	6664	7104	
606	3842	2620	9756	973	
8253	8288	5736	5105	775	
5258	2647	6883	7805	8664	
6969	882	2298	4321	5504	
8253	6883	7078	9927	5105	
2304	2200	5481	7090	2298	
8253	8741	3222	3230	3231	
6210	2434	5800	6801	3252	
0	
2175	8550	6826	587	2298	
8288	3509	840	8594	1091	
849	1301	8250	4557	5864	
2043	3650	984	5122	6115	
8253	3177	228	6661	6795	
5181	1527	836	2521	4235	
0	
0	
3285	9140	3842	7815	207	
9958	7488	7805	130	147	
6778	3159	1222	318	1499	
4391	8594	2311	5245	3969	
1731	5736	2708	3875	1659	
0	
8594	7821	1748	8417	9605	
2043	5122	6115	984	2193	
7078	1851	6568	4588	1150	
1851	8253	8288	7078	2870	
4235	4345	4812	6407	6976	
2708	1731	5736	6376	627	
2731	696	8030	5960	8985	
5258	9759	7805	440	7611	
768	8242	4319	6731	9090	
4275	5450	1988	8973	5	
0	
7805	5258	7087	8083	9997	
2043	984	5122	6115	2193	
125	133	162	247	488	
2043	5122	6115	984	2193	
9898	6314	2187	7247	39	
7104	6377	6674	754	4432	
6731	9090	768	8242	2861	
125	133	162	247	488	
0	
127	609	5481	8534	8859	
543	840	7341	8089	3842	
2193	4149	2043	3621	5122	
8253	5105	8288	1851	7078	
5181	3618	5388	3123	262	
3842	5068	2294	2372	3452	
127	609	5481	8859	7	
3677	3704	1096	6440	245	
0	
2708	6094	701	911	1419	
0	
3658	4982	205	1159	2265	
0	
5	1633	2391	2966	3304	
6094	9690	3902	6778	1499	
127	609	911	2708	6567	
6447	2193	2043	4149	2731	
0	
8253	9499	5105	1851	4372	
125	133	162	247	488	
8253	6883	8288	840	2329	
0	
4386	5137	6149	6407	6679	
5736	627	1058	5907	1731	
1413	2196	4332	7431	7756	
0	
0	
0	
7805	8083	5258	7087	7611	
440	5258	8030	7805	3824	
8594	2311	4391	8901	9106	
9361	2047	8670	973	3014	
0	
2193	2043	4149	5122	6115	
0	
8124	5105	7139	9361	606	
6333	1647	840	434	3072	
316	4487	5068	6333	3842	
840	4235	1990	2590	298	
5	1512	5351	7823	9052	
0	
5245	3969	5945	2043	3509	
6883	8594	2329	9539	8253	
1114	21	7745	1142	8163	
0	
1499	6778	1222	6094	3159	
8384	15	61	174	317	
127	609	5481	8859	7	
6883	9866	9539	160	1192	
5879	1284	2099	2341	2433	
0	
2590	7039	23	341	679	
2043	526	984	2885	3106	
6883	9866	9539	160	1192	
0	
849	63	196	562	682	
840	434	383	776	1688	
0	
8253	8288	1851	5105	3222	
0	
1851	8253	8288	7078	5105	
0	
0	
5	2391	2966	3304	4402	
0	
8253	5105	8288	1851	7078	
4391	8594	2311	5469	9384	
4235	606	840	1790	2620	
5	324	7439	1210	7366	
0	
2647	9850	4422	6248	6883	
0	
849	63	196	562	682	
4588	7078	978	2097	3792	
0	
0	
1820	5492	5680	7624	5286	
4670	5421	840	1694	91	
2622	4227	9234	2684	6483	
840	434	383	776	1688	
2193	4149	2043	3621	5122	
696	9072	2007	2229	2791	
1820	4516	2058	3585	4372	
0	
0	
1820	6883	8851	9897	1340	
7805	7087	9997	1182	8083	
6778	3159	498	1222	3842	
696	8030	3658	1159	2007	
5736	1731	627	1058	2708	
2968	7439	1210	9781	122	
6495	2075	8124	54	1926	
4188	8774	849	22	4852	
7104	6377	6674	7568	8447	
1843	2745	3295	7507	1413	
500	2229	5400	9092	2158	
9072	8124	696	9333	871	
1061	1829	1977	2733	2809	
6883	9866	9539	160	1192	
0	
262	7114	3	20	73	
500	2229	5400	9092	2158	
0	
2731	5960	8985	8030	696	
125	133	162	247	488	
3875	911	1688	6594	1731	
849	9850	2647	8250	2417	
3974	714	1080	3180	4024	
8253	6883	3532	8623	8741	
2193	4149	2043	3621	5122	
0	
6210	324	4222	7439	1210	
8124	2056	6495	7283	2075	
2647	5736	9850	1731	2708	
606	1527	1790	2620	4235	
911	2708	6567	450	1731	
1068	1926	2059	2097	3981	
207	316	1992	4386	4487	
3875	840	434	6594	383	
0	
840	434	383	776	1688	
5286	6210	127	609	2046	
2043	2193	4149	5122	6115	
0	
8288	840	4670	5421	1091	
8026	655	614	1	197	
0	
0	
3842	606	1527	2620	9756	
0	
8384	15	61	174	317	
5286	6210	2046	3058	4482	
8030	3979	5365	5258	151	
122	4544	5650	9880	3858	
840	6333	5394	9427	1647	
4321	6911	498	127	609	
840	434	3159	5394	8288	
1731	5736	2708	8026	531	
7805	7087	8083	125	133	
849	1301	5926	6043	104	
4235	840	2329	8253	434	
4235	840	434	3072	4030	
6210	6801	2434	5800	1534	
6094	2708	614	6463	8026	
207	316	1992	2620	2902	
1107	2464	3486	4235	4345	
3650	1213	7465	5202	9992	
1851	8253	8288	7078	2870	
7805	4218	4713	5646	6863	
849	1301	2271	8253	2725	
3284	8859	127	609	3561	
5736	550	627	1058	1248	
5469	526	5684	6998	370	
1212	3283	7438	559	2821	
0	
9361	2047	8670	973	3014	
0	
2966	8837	696	268	736	
2708	1731	5736	6376	627	
7078	1851	4670	5421	6568	
0	
3875	5736	2708	5907	6594	
4828	2731	1169	1447	2007	
3283	559	3677	292	6143	
3842	9072	871	696	3285	
0	
2052	2242	2968	7439	1210	
2043	2193	5122	6115	4149	
8534	3	159	334	2134	
0	
696	8030	3658	9072	6664	
543	8253	1276	5258	7805	
5736	627	1058	5907	1731	
8288	840	1091	4372	8253	
0	
1499	3159	5465	840	6778	
4275	5450	6043	2158	8973	
1808	2269	2416	3086	3700	
8594	7821	8417	9605	1550	
1295	9028	667	1111	2043	
0	
849	1301	5864	6373	104	
2043	984	5122	6115	2193	
8253	1851	8288	5105	7078	
3842	3285	207	316	1992	
5614	840	434	3518	383	
0	
0	
0	
2581	3268	3805	1432	2084	
0	
8124	1545	9958	147	2643	
2043	2193	5122	6115	4149	
2590	7039	5085	670	1987	
952	5770	7446	9836	1520	
849	5105	5926	8250	1163	
6883	9866	8253	9539	9955	
0	
696	8030	3658	1159	2007	
5736	1356	550	627	1058	
2043	984	5122	6115	2193	
8384	2236	3140	3183	4284	
5736	1544	9140	3285	7815	
3180	5386	6491	8755	3	
1544	9140	3285	7815	207	
2193	1058	5907	2043	4149	
2731	696	5960	8030	8985	
3	1773	3180	3494	4870	
7104	6377	6674	754	4432	
8253	8288	8741	6883	3222	
3805	1759	4151	6769	6964	
849	63	196	562	682	
5736	1295	627	6376	6778	
1356	9451	6416	8811	4485	
0	
2043	984	5122	6115	2193	
0	
696	8030	3658	6664	9072	
1731	5736	2708	8026	531	
8124	2075	5447	6495	5105	
606	2620	9756	7139	9361	
8030	440	8788	2731	3824	
2	1139	1458	2628	2730	
440	3824	1066	8788	1474	
2647	5736	9850	2708	531	
6210	2046	6165	6677	5286	
5258	2184	7805	4530	9759	
8253	8288	5105	6883	614	
1362	5286	6210	6877	6801	
0	
6883	696	6877	8253	969	
8124	2075	6495	1265	2170	
8384	3071	122	15	61	
4456	121	2459	2821	3427	
4655	4076	1	34	94	
6883	2647	9850	321	614	
262	20	612	644	674	
179	915	1967	2132	2240	
1747	2269	2416	3086	3700	
5181	3618	3456	23	102	
5469	526	5684	6651	6998	
2115	2780	3662	4568	5920	
4173	5251	517	3477	7387	
0	
8124	2075	6495	976	2643	
849	8306	2731	696	8030	
1201	4998	9984	5240	6210	
0	
696	8030	3658	1159	2007	
1987	71	583	829	944	
849	5492	2271	4372	3366	
7078	4670	5421	8851	1340	
526	5469	5684	6998	370	
8253	8288	8741	5105	6883	
9072	696	871	8030	6664	
696	1117	5108	2606	2966	
0	
2043	2193	5122	6115	4149	
8384	122	8240	497	1747	
1061	1667	1977	2733	2809	
6210	6877	1362	6677	2434	
754	4699	919	944	1107	
0	
440	8752	1474	2001	3824	
0	
0	
1366	7462	9644	8384	15	
8384	3071	15	61	122	
696	2966	8837	268	736	
2826	7602	3248	4926	7991	
7104	6377	6674	754	4432	
0	
7049	2311	4391	8594	8901	
1664	2745	3295	7507	1413	
0	
849	1301	2725	2859	5864	
2193	2043	4149	5122	6115	
0	
2470	910	6317	3677	1096	
0	
0	
7078	6568	8253	4588	1150	
0	
2043	2193	4149	5122	6115	
262	20	612	644	674	
8030	2001	696	440	736	
1362	5286	6210	6877	6801	
8384	3071	122	15	61	
8253	1851	614	8288	7078	
2043	2193	4149	5122	6115	
151	244	780	1327	1490	
3842	3285	207	316	1992	
19	606	3842	3857	7139	
2043	2193	5122	6115	4149	
7078	500	545	2229	4303	
0	
3650	1213	7465	6314	5202	
849	63	196	562	682	
0	
2043	2193	5122	6115	4149	
7805	5258	7087	8083	7611	
0	
9	3371	3440	3469	3658	
2043	5122	6115	984	2193	
3799	2477	89	696	2007	
8253	6883	9539	1953	8978	
9361	7259	2047	2485	3383	
8253	8288	5105	1851	7078	
125	133	162	247	488	
696	6877	5493	840	1800	
4202	910	3677	3757	4456	
500	911	2229	2708	5400	
6883	8253	8623	9866	6795	
1106	489	1193	5761	5961	
962	3027	5549	7369	8059	
7	6320	7041	8123	9220	
7139	9361	606	3881	23	
207	316	1536	1992	2175	
1820	1894	26	2590	4372	
0	
5469	526	5684	6998	370	
2043	984	5122	6115	8594	
0	
8306	6808	1820	5864	849	
26	2590	6228	298	3239	
1836	1366	6653	8874	9644	
2966	3092	5538	8197	8837	
8026	655	614	1	197	
5181	2974	3618	5077	3456	
696	9072	871	6664	8030	
0	
1731	2708	5736	3875	1659	
8030	6210	7683	5258	9997	
0	
840	434	3159	754	5394	
8124	2075	6495	5105	1265	
0	
4391	2311	8901	6353	7675	
3842	606	3196	284	2298	
0	
8384	3071	122	2236	3140	
2097	3824	5719	7312	7626	
0	
2647	9850	4422	6248	1222	
8253	6883	3532	8623	8741	
8594	7821	1748	8417	9605	
127	609	5481	8859	7	
840	182	434	3159	5394	
127	609	5481	8859	7	
2043	2193	5122	6115	4149	
849	1301	104	786	991	
840	4235	434	3072	8446	
696	8030	2731	9072	8072	
4519	4809	5092	9264	849	
1820	4372	4982	228	1016	
1499	3159	54	5127	5465	
6495	2059	2075	4275	8124	
3650	1213	7465	5202	9992	
8288	3509	840	8594	1091	
8384	15	61	174	317	
5736	3646	440	7104	8752	
8253	8288	6883	840	2329	
0	
2708	6094	701	911	1419	
8030	440	8788	2731	3824	
0	
498	4235	4345	4812	6407	
4386	5137	6149	6407	6679	
0	
849	9943	1820	1337	2576	
0	
0	
2311	4391	8594	8901	16	
2590	7039	3456	500	2229	
0	
0	
9943	1820	849	6590	2265	
3650	5469	1213	6314	2561	
8288	840	8253	1091	3830	
614	8253	1851	7725	8026	
20	260	4386	4751	5137	
0	
2968	7439	1210	7366	324	
8253	6883	9019	9539	3532	
768	2043	2193	8242	5122	
2043	2193	4149	5122	6115	
292	2826	7602	559	1212	
8826	4056	7113	4452	179	
6883	9866	2856	6451	7995	
0	
8534	23	304	483	669	
5	41	112	270	648	
768	4319	8242	1179	3573	
8030	696	440	736	8788	
0	
8288	840	3830	8253	3658	
0	
179	915	1648	2132	2240	
2043	984	5122	6115	2193	
9303	696	2007	2229	2791	
6883	9866	9539	160	1192	
1851	8253	8288	7078	2870	
8253	6883	9539	1953	8978	
8288	8253	8640	840	8169	
849	1301	104	786	991	
125	133	162	247	488	
2966	324	3910	5963	7428	
1061	1667	1829	2733	2809	
9092	4432	7104	5614	6661	
0	
3618	8124	207	316	1087	
498	500	2229	4235	4345	
0	
3842	232	207	316	1992	
849	1820	2271	2725	2859	
3650	1213	5202	7465	9992	
8124	2075	6495	2477	2170	
1302	8265	619	3549	5277	
2966	324	7439	1210	5	
0	
840	4235	1608	1950	2068	
3650	6314	1213	5202	7104	
207	316	4633	3842	4034	
1117	3118	4402	9451	733	
4391	2311	6314	8901	4712	
0	
4482	3650	4455	1213	5202	
3366	6386	8609	1820	2512	
8253	8288	1851	5105	7078	
324	7439	1210	7366	7462	
0	
440	8752	8030	6889	1474	
2628	2730	4105	4415	5442	
849	8250	5926	8124	6917	
5736	1731	627	1058	1659	
6883	9866	9539	160	1192	
849	8124	5926	1337	7575	
696	2791	8030	3799	4828	
768	6731	9090	8242	4319	
3658	5444	696	9072	2731	
8026	655	1949	4356	2647	
2590	7039	4994	670	5085	
2043	2193	5122	6115	4149	
0	
696	822	2611	840	2590	
3650	696	1213	9072	6314	
2097	6043	3518	4275	500	
9072	696	871	3346	3842	
2708	696	3402	871	8030	
0	
3842	316	3912	973	4034	
1987	71	583	829	944	
1812	4173	5251	517	3477	
0	
627	1248	4670	5421	5907	
8253	5105	6661	2657	500	
500	2229	4482	4627	5400	
0	
5469	526	5684	6998	370	
8124	862	5405	9239	9402	
6778	627	1222	3159	5736	
5736	627	1058	5907	1731	
122	8468	2968	2242	2715	
8030	7805	7087	9997	1170	
3509	8594	4670	5421	2043	
0	
840	3159	434	5394	8288	
0	
5286	6210	2046	6165	6741	
8253	8288	8741	6883	3222	
0	
1356	8259	8826	9451	4485	
7078	1851	6568	4588	1150	
2193	5122	6115	4149	3474	
0	
2712	9305	2731	2851	696	
6210	6165	5286	6677	6741	
9361	8670	7139	973	3014	
2043	816	984	2885	3106	
0	
0	
0	
696	7428	9072	2242	4084	
0	
0	
4235	4345	4812	6407	6976	
9305	8124	1682	4275	9498	
324	7439	1210	7366	7462	
8253	9499	1851	4372	8288	
6495	1926	2075	4275	8124	
2193	2043	5122	6115	4149	
1987	71	583	829	944	
262	206	4350	7114	20	
2590	5348	806	3564	7039	
1201	7206	6213	8184	3071	
2043	2193	5122	6115	4149	
0	
8253	5105	8288	3842	6883	
840	4235	1990	434	3072	
4670	5421	1499	3159	9690	
3338	2115	3662	5920	7959	
3650	1213	7465	6314	5202	
3875	6594	840	911	1688	
2966	2052	324	7428	7439	
8384	15	61	174	317	
8124	6495	2170	3217	8111	
8384	3071	15	61	122	
2763	4997	207	316	1992	
207	316	1992	4386	4487	
207	316	1992	4386	4487	
4235	4345	4812	6407	6976	
0	
2628	2730	4105	4415	5442	
0	
2423	6872	7139	9361	606	
0	
696	8030	3658	1159	2007	
5105	8253	8288	1851	2870	
0	
2708	6094	614	701	911	
0	
3252	3338	6210	6434	2	
2193	2043	5122	6115	4149	
0	
5	1117	1633	2391	2966	
0	
7078	9785	1340	1851	4670	
440	3824	1066	8788	7312	
427	1	197	478	590	
5484	5182	5879	631	644	
0	
3650	1213	5202	7465	9992	
5736	627	1058	1248	1659	
827	4386	5137	5514	6149	
0	
6883	1499	2329	9539	8253	
0	
5141	5484	5902	7114	8534	
3650	1213	6314	7465	7666	
0	
6883	9866	9539	160	1192	
7078	9072	9305	1851	4588	
2590	5181	670	840	7097	
500	2229	3105	5400	9092	
9072	8253	871	5105	543	
3338	3662	5920	7959	9260	
2763	4997	207	316	1992	
7805	5258	7087	8083	9997	
0	
9361	2590	7039	7139	606	
0	
6317	2470	3166	3677	4351	
318	1473	3263	3559	4414	
4670	5421	91	1694	6331	
8384	3071	122	15	61	
6883	9866	2856	6451	7995	
696	8030	3658	6664	9072	
3650	1213	5202	7465	9992	
5736	627	1058	5907	1731	
3650	1213	7465	5202	9992	
0	
6210	5286	2046	6165	6877	
179	915	1648	1967	2240	
1499	2105	3159	5465	6883	
8534	334	4993	8577	3	
606	1790	2620	4235	9756	
7805	5258	7087	8083	9997	
0	
427	1	197	478	590	
0	
0	
5614	9092	9476	840	1356	
911	2708	6567	450	1731	
840	4670	5421	3159	3203	
8384	3071	15	61	122	
2298	7581	20	1080	3486	
1061	1667	1829	1977	2733	
849	1923	4519	4809	5092	
0	
5286	8297	481	4412	6210	
0	
0	
2581	500	2229	5400	5583	
5953	4564	3858	746	1493	
